fecha,country,code,industryconstruction,infconsumerprice,gnipercapita,indinternet,environmentalrating,unemployment,creditodomespriv,goveffectiv,expectedyrschool,hci,d_gdp,d_gdp_pc,id_country,gov_effec,reg_effec,x_goods,trade,ied_in,ied_out,mob_sus,exp_educ_prim,exp_educ_second,property,co2_green,fuels_clean
2016,Montenegro,MNE,15.6549814868251,-0.271385023385176,7090,69.8816,..,17.732,49.2748518263188,0.135110005736351,..,..,2.949280320975106,2.925458008747412,167,.135110005736351,.234211266040802,40.6006659735659,103.6729451210368,5.179483700922938,-4.223818139123475,164.3464653,,,,,71.59999999999999
2016,Morocco,MAR,25.685104578574,1.63531114327064,3150,58.2712,..,9.3,80.2299496773881,-0.193648084998131,..,..,.5211855060896795,-.6936166020375651,168,-.193648084998131,-.155640959739685,30.73459514242188,71.12266038168643,1.930005402510559,.519042250345907,118.1848162,,,,93.8479,99.5
2016,Mozambique,MOZ,20.5669830121929,17.4180418197597,550,7,3.5,3.457,31.2078879056346,-0.946212470531464,..,..,4.696990242257954,1.673197898593884,169,-.946212470531464,-.74905401468277,35.38193739536651,110.3943582014808,25.91877246378492,.2876837205485114,54.25090462,,,2.5,27.5873,11.8
2016,Myanmar,MMR,34.8095048832944,6.92882525816076,1230,16,2.5,1.058,22.0063669806599,-1.0119286775589,..,..,5.86247291517364,5.026521188523986,170,-1.0119286775589,-.872649312019348,,,5.178801325174658,0,97.48338233,,,2.5,127.3601,59.1
2016,Namibia,NAM,27.5134032744188,6.72858234593338,4580,31.0333,..,23.352,68.5718638970192,0.193662866950035,..,..,.0337944502063294,-2.62833210419717,171,.193662866950035,-.0070494213141501,35.00946741810226,93.96618796016202,3.345704373115563,-.0729662267770215,114.4876454,95.8518600463867,95.43182373046881,,12.7104,74.2
2016,Nauru,NRU,..,..,11640,..,..,..,..,-0.0838949382305145,..,..,4.36324053905588,2.528693889221344,172,-.0838949382305145,-.604751825332642,72.58594433039771,170.6143846116564,,,86.56116114,,,,.0012,100
2016,Nepal,NPL,12.6554177698827,8.79034332004633,860,20.7,3.5,10.742,69.8408001121159,-0.893620848655701,..,..,.4331137193815238,-.0405110299060141,173,-.893620848655701,-.7893275022506711,8.179578039662344,42.11548612216458,.4322129440086185,0,115.2869264,,,3,48.4645,66.5
2016,Netherlands,NLD,16.9640712326865,0.316666666666743,46430,90.411,..,6.007,112.688166070747,1.82028615474701,..,..,2.424285765366335,1.880653180869231,174,1.82028615474701,1.9648460149765,80.90950116291179,150.9655292116499,34.56778639624897,48.6140649071619,121.9889276,89.3669891357422,89.07070159912109,,203.0586,100
2016,Netherlands Antilles,ANT,,,,,,,,..,,,,,139,,,,,,,,,,,,
2016,New Caledonia,NCL,20.1611154111133,0.578317435520754,..,..,..,12.714,..,,..,..,,,175,,,19.26548638694916,58.02961614683893,9.282076198457515,1.225994829966424,,,,,5.2105,
2016,New Zealand,NZL,20.0886654849516,0.646240284454524,39440,86.5,..,5.147,154.945743229399,1.8059014081955,..,..,3.748311452366309,1.444064998310864,176,1.8059014081955,2.02746391296387,26.63981397199999,52.46225452079732,1.063065279163565,-.4047834574258973,130.674682,87.1625213623047,89.63417816162109,,85.8133,100
2016,Nicaragua,NIC,25.7949145455358,3.52317317628473,1980,24.5718,3.5,3.9,38.5800094922498,-0.737571179866791,..,..,4.56295442923394,3.16631912208301,177,-.737571179866791,-.528951227664948,38.88197843060424,93.81372267994877,7.444621962254338,.4914910667629241,121.2275335,,,3,19.2344,80.7
2016,Niger,NER,21.2451950725883,1.65388922387806,530,4.32276,3.5,0.548,11.4788257050699,-0.694123387336731,..,..,5.74089315058157,1.926206287691585,178,-.694123387336731,-.720742762088776,12.18333889391577,36.4881092245519,2.897744783238047,.386698480946227,35.71309522,96.1393737792969,89.9427871704102,3,30.9156,12.4
2016,Nigeria,NGA,18.17313172689,15.6968126387972,2370,24.1,3.5,4.499,14.6080388563102,-1.12036550045013,..,..,-1.616868949065292,-4.018925342685193,179,-1.12036550045013,-.94233363866806,,,.8533957427519164,.0829026861203809,81.80668821,,,2.5,377.916,14.6
2016,Niue,NIU,,,,,,,,..,,,,,144,,,,,,,,,,,,
2016,North Macedonia,MKD,23.9630460915105,-0.23929078768441,5440,72.1568,..,24.312,48.9780058468049,-0.0337916128337383,..,..,2.848205193633063,3.178225747009904,181,-.0337916128337383,.383369863033295,50.66384216410697,116.1854084180264,5.147554897838133,1.874041300128626,97.17078413999999,,,,10.2651,90.5
2016,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,,..,..,29.21212121212122,31.09789084988503,182,,,71.70731707317073,152.8455284552846,,,,,,,.0028,
2016,Norway,NOR,28.5306166329967,3.54999999999998,81870,97.2982,..,4.68,144.971606544856,1.83236646652222,..,..,1.164724234972851,.2774077844878775,183,1.83236646652222,1.6863489151001,35.93817142618745,69.11684239746985,-5.032549751243458,1.767244454815972,109.4141225,86.6785125732422,86.3848190307617,,60.3959,100
2016,Oman,OMN,47.9402499394191,1.10920805807027,18550,76.8454,..,3.266,66.6702330425451,0.138545840978622,..,..,5.04642394571691,.1185536143032238,186,.138545840978622,.597641348838806,41.31962474469484,82.86426420189012,3.016249524007339,.4746443036660088,153.2914555,95.17649078369141,94.8752975463867,,112.6799,100
2016,Pacific island small states,PSS,14.7007004392462,1.07339388853343,3805.02842156191,31.6913543392053,3,3.37055657306124,69.6437405458615,,,,3.747003056972815,2.415305009343754,188,,,41.79525186413009,97.53504117411872,6.104198305308486,.0199685708843965,83.78159036188202,,,3.5,5.937499999999999,52.62027200584458
2016,Pakistan,PAK,18.1501179723214,3.7651191635658,1360,12.3854,3,2.285,14.6822491291274,-0.700057625770569,..,..,6.573838285110426,5.195068598589231,189,-.700057625770569,-.662416398525238,8.736717246779371,24.70157951482365,.8213499980641741,.0165800465447737,63.92184347,,,2.5,464.1785,86
2016,Palau,PLW,10.1796188508432,-1.04230533415074,14520,..,..,..,..,0.1981370896101,..,..,-.4400000000001114,-.5910434342867887,190,.1981370896101,.126572132110596,49.18834754888569,127.407327951033,21.6747926328298,,,,,,1.2011,35.2
2016,Panama,PAN,27.4158212522472,0.739734025300033,13180,54,..,4.717,84.1908718597278,0.153621435165405,..,..,4.571967079372754,2.779799104105479,191,.153621435165405,.468313783407211,41.74075547545638,84.39597187381112,8.78226077131318,1.156488093217442,127.7034008,,,,16.6308,100
2016,Papua New Guinea,PNG,34.7299715804552,6.6737288135593,2410,9.60154,2,2.472,22.1193452819282,-0.73513251543045,..,..,5.489573152781873,2.917910216519573,192,-.73513251543045,-.5667016506195069,,,-.1884170254774188,1.408084135620427,42.49834535,,,2,10.3553,37.7
2016,Paraguay,PRY,34.496780321782,4.08682280577241,5880,53.4041,..,5.255,41.3557191308076,-0.821805059909821,..,..,4.268025833145828,2.765972507676409,193,-.821805059909821,-.229902908205986,37.14323290520591,67.75931523220468,2.0909015427686,.8045912362606142,119.5138493,93.4243927001953,93.485221862793,,41.1045,84.7
2016,Peru,PER,30.5565505783828,3.55717663556279,6130,45.4617,..,3.741,42.8090253456419,-0.256282150745392,..,..,3.953318715207672,2.576230397281591,194,-.256282150745392,.469326198101044,22.60031374099075,45.38884119641545,3.546281887358425,.7953391686543271,118.631109,84.2472381591797,79.1666717529297,,90.27630000000001,92
2016,Philippines,PHL,30.2859171676697,1.25369880080982,3350,39.2,..,2.695,42.8645179933865,0.0184973310679197,..,..,7.149456752866556,5.721214861718238,195,.0184973310679197,.112924449145794,26.67300334386825,61.77606576620356,2.598508034976456,.7522069992940345,114.5140314,,,,207.9818,67
2016,Poland,POL,30.6734871058329,-0.664767331433961,12740,73.3007,..,6.141,54.3456987288045,0.651506066322327,..,..,3.03117767594847,3.075475282523882,196,.651506066322327,.9062320590019231,49.90642886235504,96.86590280606229,3.816087536678064,2.958418693301748,137.5522178,94.765983581543,97.05068206787109,,400.0847,100
2016,Portugal,PRT,19.448178094831,0.607397074641719,19930,70.4236,..,11.068,111.328568595891,1.14832854270935,..,..,2.004141093604872,2.32643043251592,197,1.14832854270935,.832201719284058,40.35508892605642,79.52234648440006,3.565010503497158,1.545442776652292,111.9942091,,,,65.81440000000001,100
2016,Puerto Rico,PRI,51.1515123633391,..,19710,68.6438,..,11.8,..,0.355337202548981,..,..,-1.263694347811168,.6654284160503465,200,.355337202548981,.939097106456757,68.75816467264156,110.2740454700982,,,94.73994535,,,,13.8498,
2016,Qatar,QAT,53.2052600553192,2.6765917009819,69170,95.1247,..,0.15,79.7605885769573,0.723663330078125,..,..,3.064191884301565,-2.451009488996903,201,.723663330078125,.683504045009613,47.7138414909054,89.54760011993514,.5100441378834747,5.207809562634854,140.745486,,,,139.9246,100
2016,Reunion,REU,,,,,,,,1.01169896125793,,,,,159,1.01169896125793,1.22995066642761,,,,,,,,,,
2016,Romania,ROU,30.1213847463155,-1.54479666813897,9460,59.504,..,5.901,28.5586243050561,-0.0682618692517281,..,..,2.859932523020888,3.451695414649137,202,-.0682618692517281,.5663300156593321,42.41633517437366,85.8925282906884,3.374175696496445,.6777262542617947,115.669301,96.8335876464844,95.8436737060547,,114.1701,100
2016,Russian Federation,RUS,29.1739050669208,7.04244762954799,9680,73.0914,..,5.591,53.1024738337766,-0.324105769395828,..,..,.1936900712605336,-.0904862004782103,203,-.324105769395828,-.443195044994354,25.85448297691673,46.5181198396096,2.548499988078994,1.747694904836695,157.718498,,,,2246.9399,99.2
2016,Rwanda,RWA,16.8369912939315,7.17434301982009,730,14.6,4,11.801,20.4751724214641,0.0133427688851953,..,..,5.970745254310941,3.488788293339809,204,.0133427688851953,.0116269327700138,15.42180315628883,49.48490710698917,3.217234813556074,.5492244751136108,74.77669748,97.6025085449219,82.4553604125977,3.5,6.8105,4.9
2016,Samoa,WSM,14.408683481377,1.30471869303179,4120,31.7,3.5,9.062,75.6587264027233,0.689992189407349,..,..,7.983862878471299,7.072761140564324,205,.689992189407349,-.140860006213188,28.77802031744886,75.21181746729012,.298684612802242,1.820348206586254,73.46748142,,,4,.5721000000000001,62.2
2016,San Marino,SMR,32.4071649556587,0.573948019802681,..,..,..,..,..,1.54083681106567,..,..,2.344405860554261,1.7136618106599,206,1.54083681106567,.4910027384758,173.0681692205662,320.1460890607084,,,108.0865402,,,,,100
2016,Sao Tome and Principe,STP,10.3295203947605,5.43051966119156,1420,28,3.5,9.686,31.4994056021873,-0.777475357055664,..,..,5.17682468684113,3.422233863154617,207,-.777475357055664,-.870378136634827,,,7.982791554182183,.344240094811257,87.00838579000001,,,3,.2245,3.2
2016,Saudi Arabia,SAU,42.4239039039039,2.06884036053473,23220,74.8793,..,5.6,56.2764309584284,0.214122653007507,..,..,1.88449273567737,-1.860582681444981,208,.214122653007507,.0645687580108643,30.15915915915916,59.90542542542543,3.296521605098514,1.390684454454453,143.4406683,,,,757.2925,100
2016,Senegal,SEN,23.3440535101312,0.837284942557434,1270,25.6648,3.5,4.455,27.7982798735302,-0.502697646617889,..,..,6.356068571818781,3.235035723934871,209,-.502697646617889,-.210808366537094,21.56085809626818,54.10816920721386,2.481103206607528,1.175729363623253,102.9497559,97.72756195068359,97.15411376953119,4,24.8506,51.45
2016,Serbia,SRB,26.6542696434278,1.12231397417769,5920,67.0568,..,15.257,39.4038438717395,-0.0386092476546764,..,..,2.975197792119431,3.515887747235354,210,-.0386092476546764,.0249312389642,46.45367043883726,97.69069404318039,5.577707463723868,.5977037532187981,129.1774948,,,,,89.2
2016,Seychelles,SYC,13.6909528775658,-1.01548191697626,15630,56.5147,..,..,24.5166106524244,0.521263897418976,..,..,12.11752724539134,10.62779004126888,211,.5212638974189761,-.0907235071063042,85.35025740583141,180.8661883909392,4.35742188671967,-6.876086634701525,151.0894655,92.46681213378911,93.01007080078119,,1.1778,100
2016,Sierra Leone,SLE,4.32153637366955,10.8860609413903,880,11.7732,3,4.294,0.00354234858733624,-1.22547876834869,..,..,6.346727851935768,3.871965440131959,212,-1.22547876834869,-.948930025100708,15.15141414325109,48.29654951522023,2.292210401622379,,83.79160527000001,100,100,3,6.7491,1
2016,Singapore,SGP,23.2451586103696,-0.532268739716253,53310,84.4523,..,4.08,123.712390341201,2.21462416648865,..,..,3.588643695826676,2.253328400526257,213,2.21462416648865,2.17064332962036,164.7152132421118,303.2225944598727,20.48652361025822,12.37922147956371,148.123236,87.6380615234375,97.8354568481445,,63.8809,100
2016,Sint Maarten (Dutch part),SXM,6.83295797523983,0.111682655737579,35260,..,..,..,..,,..,..,.9677583630688105,-1.085966335785201,214,,,,,2.911883082452563,.160118335671296,,,,,,
2016,Slovak Republic,SVK,28.6704533371343,-0.520010196278266,16830,80.4759,..,9.679,56.6716350835336,0.793482840061188,..,..,1.947819025823122,1.816470209364908,215,.793482840061188,.8769683837890619,92.31168700951157,182.7573795962006,5.27770700739813,4.507949112503058,128.6989641,95.6378479003906,95.9998474121094,,45.2984,100
2016,Slovenia,SVN,27.5997956172164,-0.054999541670474,21790,75.4985,..,8,47.1423210691584,1.08712339401245,..,..,3.034413954151844,2.959023235955911,216,1.08712339401245,.627829551696777,78.43658666755971,148.2384480803875,3.265413952788068,1.07828877389049,114.1499603,79.9818115234375,86.92572021484381,,19.5746,100
2016,Small states,SST,23.3073405484602,0.608325395664993,10749.7340626271,53.3,3.125,8.35743471426821,81.4511883030277,,,,3.397498481192557,2.089196028336019,217,,,61.8337456090976,123.9029532270656,7.33762577502825,-1.234634756094521,115.4,,,3.375,149.1658,80.24397765074599
2016,Solomon Islands,SLB,15.556710809529,0.512485626268792,2000,11.0009,2.5,0.734,34.2208109907519,-0.92722624540329,..,..,5.554731533669539,1.895257343003493,218,-.92722624540329,-.973601579666138,39.72857611907628,85.5495968771661,2.70705945922304,.0989809197815652,66.32234892,,,3,.5861,36.3
2016,Somalia,SOM,..,..,450,1.88,..,18.578,..,-2.20634460449219,..,..,7.03487297368963,2.993470566574658,219,-2.20634460449219,-2.18458890914917,16.13595789069369,74.3615624779229,,,46.54803903,,,,30.994,4
2016,South Sudan,SSD,..,379.999585624026,..,3.5,1,12.955,4.42474874705564,-2.33689188957214,..,..,,,223,-2.33689188957214,-1.80466055870056,,,,,24.39882868,100,100,1.5,,0
2016,Spain,ESP,19.7937250159622,-0.202598000426452,27560,80.5613,..,19.635,110.901834158974,1.0948657989502,..,..,2.915156028081739,2.828301278361693,224,1.0948657989502,.99648380279541,33.57703298494079,63.18867785072936,3.617224796603893,4.857456935926208,110.8625606,97.8491592407227,97.9268798828125,,341.6246,100
2016,Sri Lanka,LKA,30.4827177299458,3.9588884659307,4020,22.19,..,4.242,42.4756652883795,-0.0275178775191307,..,..,5.05362489256818,3.869796501351061,225,-.0275178775191307,-.123026698827744,19.82403604297742,46.47153702580149,1.019232036030596,.2690626022478045,120.4042203,73.5620498657227,72.99436950683589,,41.0673,65.40000000000001
2016,St. Kitts and Nevis,KNA,24.5143300679441,-0.687037123294039,19640,67,..,..,51.4686526315015,0.217992216348648,..,..,3.932703192732816,3.959196924826557,226,.217992216348648,.7093964219093321,,,12.05929800464996,-.3011166528963619,160.2557127,100,100,,.15,100
2016,St. Lucia,LCA,10.9928445422291,-3.07821765676927,9710,61.7,3.5,19.933,64.0450337951676,0.0989751070737839,..,..,3.428096951484719,2.991763531759545,227,.0989751070737839,.267580538988113,,,8.649090743082912,.6642480769459452,100.1326425,100,100,4,.322,97.59999999999999
2016,St. Martin (French part),MAF,..,..,..,..,..,..,..,,..,..,5,5.547948890383324,228,,,,,,,,,,,,
2016,St. Vincent and the Grenadines,VCT,14.3822033821215,-0.149641647633284,7480,51.5,3.5,19.028,48.0592826409293,0.377365678548813,..,..,4.145931681839343,4.744274536568625,229,.377365678548813,.259495288133621,,,8.660745122064835,-1.048733841227679,106.3097496,99.67739105224609,95.15370178222661,4,.156,95.09999999999999
2016,Sudan,SDN,17.3546057080676,17.750253831196,1140,14.1,2,13.606,8.21971643252736,-1.55974757671356,..,..,3.467642184092881,.3694731615278215,233,-1.55974757671356,-1.48627293109894,5.004491007382467,15.28166989034611,2.495327593019283,,70.61780648,,,2,133.4589,68.3
2016,Suriname,SUR,26.7553600175618,55.4123879763196,6670,45.4,..,7.917,36.3293876411773,-0.372116714715958,..,..,-4.911660509058507,-5.903382464015195,234,-.372116714715958,-.6429566740989689,,,6.983340383834134,-2.059439566241036,138.7697716,,,,4.1452,96.5
2016,Sweden,SWE,21.9558674023311,0.984269244577992,53980,89.6509,..,6.99,128.880999343135,1.66307485103607,..,..,2.349740804325393,1.071808534681921,235,1.66307485103607,1.84277331829071,42.9104474221915,83.2638007491712,3.008539080604682,-.0033706044416863,126.02018,94.992073059082,94.1740188598633,,57.1953,100
2016,Switzerland,CHE,24.0899792080479,-0.434618664285835,83360,89.1347,..,4.918,170.385550398773,1.97178089618683,..,..,2.068689667099605,.9601316731782532,236,1.97178089618683,1.90037965774536,66.81772592577204,123.5659245135768,24.24807350088317,26.62424987799634,134.2677888,87.7998962402344,,,49.81,100
2016,Syrian Arab Republic,SYR,16.2367796314778,47.7051615298923,750,31.8696,..,13.795,..,-1.85192203521729,..,..,-6.405590739361898,-5.280224533380988,237,-1.85192203521729,-1.68493008613586,21.68009890268412,67.11193653309277,,,70.39486714,,,,40.0841,99.40000000000001
2016,"Taiwan, China",TWN,,,,,,,,1.32002747058868,,,,,188,1.32002747058868,1.27639544010162,,,,,,,,,,
2016,Tajikistan,TJK,32.2133662345342,6.00458082322139,1090,20.47,3,11.5,19.0962287293006,-1.0909241437912,..,..,6.899999999999991,4.225688617087698,238,-1.0909241437912,-1.11853158473969,13.20032925536089,55.72464469075731,3.455404596366722,.5018767665386424,107.7324632,,,2.5,16.2906,97.40000000000001
2016,Tanzania,TZA,24.8583993681558,5.17476629301493,960,13.5042,3,2.23,13.670306797678,-0.606901288032532,..,..,6.867116196445508,3.304006658902225,239,-.606901288032532,-.483072638511658,16.34997506390397,35.4204704002636,1.735912109975654,,73.60819776,,,3.5,73.6476,9.800000000000001
2016,Thailand,THA,35.586765405076,0.188149704448234,5550,47.505,..,0.688,146.223949449024,0.22570513188839,..,..,3.435157716921822,2.969441552967183,240,.22570513188839,.0528686940670013,67.07088396930105,120.5752272891298,.8433643407186183,3.239895788132023,169.4859395,,,,430.4398,88.8
2016,Timor-Leste,TLS,19.2291135084536,-1.46984287886469,1730,21.2,2,4.657,12.6765307828038,-1.03911125659943,..,..,3.009930625533514,1.065902396687363,241,-1.03911125659943,-.993600726127625,3.156422881664134,60.31062175922601,.3339724612161701,.7721471100321213,121.8496083,,,2,2.0425,23.4
2016,Togo,TGO,20.8835374853036,1.28544847051417,800,11.31,4,2.968,30.4170887194541,-1.11861634254456,..,..,4.214895609258249,1.627602008323919,242,-1.11861634254456,-.834297657012939,25.99637001398073,65.52875221315189,-.7627578259558162,4.232565215575286,71.85967389,99.2145309448242,96.9303665161133,2.5,8.226100000000001,16.4
2016,Tonga,TON,15.9723714684611,2.57815515245081,4280,39.95,3,2.046,37.3893351738726,-0.325753211975098,..,..,6.598704361183437,7.175519684619204,243,-.325753211975098,-.431269496679306,21.66220439009304,84.89125292981575,3.950577132922726,.0020244180833077,75.68017558,,,4,.26,92.8
2016,Trinidad and Tobago,TTO,34.2210354015455,3.07066742464024,17960,67.8,..,3.207,36.5035512107045,0.247078120708466,..,..,-7.527137422488067,-7.815915550022126,244,.247078120708466,-.0219570603221655,,,-.0994752023912512,-.1068142401320406,147.4037146,,,,40.0133,100
2016,Tunisia,TUN,24.0074541201361,3.62939937384381,3930,49.6,..,15.557,76.9508925151306,-0.206498697400093,..,..,1.117425948910736,.008690129491967,245,-.206498697400093,-.453965753316879,38.29529557578219,87.09266436414659,1.403445586409928,.5446716504287787,122.2187555,,,,41.5544,99.90000000000001
2016,Turkiye,TUR,28.0829597706854,7.7751341532833,11340,58.3477,..,10.899,69.3730661738964,-0.00650703674182296,..,..,3.323084208457459,1.942258459853718,246,-.006507036741823,.193467319011688,23.08350913112628,48.3281862338973,1.590809741437907,.3608211759040226,92.64658163,90.6808776855469,86.59417724609381,,525.6744,99.5
2016,Turkmenistan,TKM,51.4325436635517,..,6080,17.9903,..,4.031,..,-0.912186086177826,..,..,6.199999966430099,3.790962006587236,247,-.912186086177826,-2.11545777320862,22.15051385147678,62.04608469662619,,,146.1175668,,,,99.1465,100
2016,Turks and Caicos Islands,TCA,9.46474993510594,..,24940,..,..,..,..,,..,..,7.25118054973062,2.464556023042917,248,,,,,1.606854362236695,-.1412172188150151,,,,,.0981,
2016,Tuvalu,TUV,..,..,5450,31,3,..,..,-0.923577785491943,..,..,5.660377358490564,5.979388561860219,249,-.923577785491943,-.5712764859199519,,,0,0,70.03317361000001,,,3.5,.0039,91.8
2016,Uganda,UGA,26.1664603884593,5.70637504616212,810,5.9,3.5,3.008,13.6400887820262,-0.632310152053833,..,..,4.781000292544817,1.35743312909598,250,-.632310152053833,-.272560328245163,12.42716441568064,31.20936202321187,2.142530489155896,.000497869337175,58.94061569,,,3.5,44.8644,2.2
2016,Ukraine,UKR,23.1783620717483,13.9127101997797,2330,53.001,..,9.35,47.3071300933366,-0.609457552433014,..,..,2.440981944578397,2.94151228987063,251,-.609457552433014,-.410622745752335,49.29861945771867,105.5212049131224,4.421789466861912,.1853123977149009,133.1689539,90.7168426513672,90.7168426513672,,317.8601,98.8
2016,United Arab Emirates,ARE,41.0285717311933,1.61748808904198,44750,90.6,..,1.64,84.7052070870221,1.4101870059967,..,..,5.561490754967991,.4830387303449584,252,1.4101870059967,.95991837978363,97.66312108609291,170.9768291680875,4.25488784689004,4.25488784689004,221.308772,,,,261.9933,100
2016,United Kingdom,GBR,17.5939487207811,1.0084173681141,42960,94.7758,..,4.867,132.345573633855,1.57377743721008,..,..,1.921710077638309,1.152191111561677,253,1.57377743721008,1.74932622909546,28.90233952335883,59.70039841437605,12.07885281346482,1.223762287206416,120.2210676,97.70269775390619,97.75816345214839,,478.2401,100
2016,United States,USA,17.9368724917791,1.26158320570536,57060,85.5444,..,4.869,186.327051044306,1.44050490856171,..,..,1.819451474742934,1.084257383134172,254,1.44050490856171,1.48562073707581,11.88815922732533,26.45259778654653,2.522681173797507,1.594343988722522,103.3702501,91.4302597045898,91.4302597045898,,6206.2848,100
2016,Uruguay,URY,18.8673141498595,9.6394134763508,16490,66.4,..,7.841,25.6815818820962,0.504967212677002,..,..,1.689798165200102,1.350780312558243,256,.504967212677002,.681275367736816,26.93165716825575,48.47049992079287,-.8970824737548513,2.27512031285291,149.8853759,95.5117721557617,97.53529357910161,,40.2134,100
2016,Uzbekistan,UZB,22.9212712989472,8.13088669523606,2840,46.7913,3.5,5.16,11.7537734525025,-0.661517918109894,..,..,5.932150799921445,4.119844565888258,257,-.661517918109894,-1.63551414012909,12.33306570850694,29.19229703880571,1.930484664135916,.0067533972540719,73.96739398,,,3,183.7303,98.09999999999999
2016,Vanuatu,VUT,9.97792390239295,0.842069084035061,2890,24,3.5,5.261,69.1340537535269,-0.958185076713562,..,..,4.688756365585633,2.385570636005042,258,-.958185076713562,-.296668529510498,48.86609135018357,109.5434851901259,5.657466697111841,.1656721089206866,77.18541901,,,3.5,.5684,25.3
2016,"Venezuela, RB",VEN,..,254.948534781816,..,60,..,5.319,..,-1.27398240566254,..,..,,,259,-1.27398240566254,-1.99904632568359,,,,,89.78392506,99.2278213500977,99.2174987792969,,245.623,98.40000000000001
2016,Viet Nam,VNM,34.1152288612372,2.66824816969082,2560,53,..,1.848,98.8589607655139,-0.0174771249294281,..,..,6.690008926604236,5.354270972412209,260,-.0174771249294281,-.502611756324768,74.10728625561829,145.4095079731172,4.900893029167459,.3889597642196396,129.5014832,,,,366.5888,94.90000000000001
2016,Virgin Islands (U.S.),VIR,..,..,..,59.6083,..,12.515,..,1.27626776695251,..,..,1.600853788687303,1.78607056891147,261,1.27626776695251,.860476732254028,47.02474986835176,113.2964718272775,,,,,,,.0244,
2016,West Bank and Gaza,PSE,17.2627779869396,-0.219106604907316,3900,59.9,..,23.939,36.5279321411323,-0.668761432170868,..,..,8.864618819959347,6.446661460945563,262,-.668761432170868,.048176895827055,14.32679450062965,65.42251418333831,1.924477980733541,-.2920052088403936,80.10067187999999,,,,,
2016,"Yemen, Rep.",YEM,25.9022680665842,..,970,24.5792,3,18.416,..,-1.90716934204102,..,..,-9.375123817616938,-12.05537437015509,264,-1.90716934204102,-1.49802947044373,4.809194767742661,32.64627080418401,.0025129459067709,.0025129459067709,56.13532103,,,2,27.1586,92.90000000000001
2016,Zambia,ZMB,34.8771666095938,17.8697300795268,1320,10.3,3.5,5.239,15.4421205069544,-0.737501263618469,..,..,3.755100316789878,.5939797236337938,265,-.737501263618469,-.539625227451324,35.32467574896575,73.95856125461596,3.162519748138994,.8431925233956363,71.66749335,99.4839782714844,82.61277770996089,3,24.2198,28.5
2016,Zimbabwe,ZWE,22.1150590703934,-1.54366960054161,1190,23.12,4,5.886,17.098562357322,-1.25887811183929,..,..,.900955396308504,-.4900744831668078,266,-1.25887811183929,-1.69492197036743,19.94353155009032,51.21902464373122,1.669274352884043,.1557277789075882,89.11084044,,,2,28.4065,79.2
2017,Afghanistan,AFG,10.0518739969063,4.97595150553892,530,13.5,2.5,11.184,3.84188120492596,-1.38659679889679,8.58,0.389,2.647003202745097,-.1955695483427888,1,-1.38659679889679,-1.36301040649414,,,.2747967915728065,.0600461881044499,67.13641492000001,88.640998840332,89.3640975952148,2,27.6919,81.59999999999999
2017,Africa Eastern and Southern,AFE,26.2854839868401,6.39934341569381,1360.72967397978,17.4,3.07894736842105,7.34633063442169,66.5279276452611,,,,2.684543053780075,.0070743434993403,2,,,23.06053000956907,51.74461834197002,.9917854826267095,1.27033894344748,63.5,,,2.657894736842105,1423.875,39.06846155236532
2017,Africa Western and Central,AFW,24.2821188314794,1.72548602374723,1570.40078840224,23.2,3.275,4.27419620395302,15.0394846471515,,,,2.28981037958782,-.36165242459046,3,,,,,1.65597538664527,.174537795532646,81.40000000000001,,,2.85,825.0808999999999,25.97770673968373
2017,Albania,ALB,20.3584083577153,1.98666133171199,4290,62.4,..,13.616,34.7578266321655,0.0985528454184532,12.99,0.621,3.802598720190531,3.898112267466928,4,.0985528454184532,.220610320568085,31.56979830988718,78.1942495319136,7.855448267044086,-.815502052114786,125.9205273,93.4418182373047,85.974739074707,,9.164099999999999,92.5
2017,Algeria,DZA,33.4766949498416,5.59111590961664,4440,47.6911,..,12,21.8603855833638,-0.537024140357971,11.42,0.523,1.500000000000028,-.5416670234728258,5,-.537024140357971,-1.2794988155365,20.33367951716752,49.82081617125868,.6479026963448992,-.0045114727335513,111.4475314,,99.99749755859381,,239.1719,99.90000000000001
2017,American Samoa,ASM,..,..,..,..,..,..,..,0.510476231575012,..,..,-6.987577639751549,-5.799364048168485,6,.510476231575012,-.273731589317322,59.15032679738562,161.437908496732,,,,,,,.0084,
2017,Andorra,AND,10.3955176672591,..,..,91.5675,..,..,..,1.87694644927979,..,..,.346071889630295,-1.806057033127672,7,1.87694644927979,1.20018458366394,,,,,108.8046481,98.8672790527344,98.9182510375977,,,100
2017,Angola,AGO,42.1679537698985,29.8444799015679,2090,26,..,16.61,17.0006850586294,-0.951988995075226,7.89,0.361,-.1472129410857548,-3.620757681713187,8,-.9519889950752261,-1.04546654224396,29.0041020030504,52.25682222784624,-10.03837678197358,1.834715990311129,44.10644535,,,,73.42440000000001,77.2
2017,Anguilla,AIA,,,,,,,,0.783770322799683,,,,,7,.783770322799683,.831705510616302,,,,,,,,,,
2017,Antigua and Barbuda,ATG,18.849038849958,2.43248789041363,15820,76.2,..,..,44.3336050564692,-0.0361118540167809,..,..,2.463333365904163,1.898169956194806,9,-.0361118540167809,.237126812338829,64.57181835993721,127.9731308552506,9.879596726341124,.7600084839457608,201.933735,,,,.3457,100
